id,document_id,user_id,"created_at","updated_at"
2122,2122,760,"2019-03-09 21:12:38","2019-03-09 21:12:38"
2123,2123,687,"2019-03-11 14:15:31","2019-03-11 14:15:31"
2124,2124,9,"2019-03-11 14:34:41","2019-03-11 14:34:41"
2125,2125,703,"2019-03-11 17:55:46","2019-03-11 17:55:46"
2126,2126,30,"2019-03-11 22:18:15","2019-03-11 22:18:15"
2127,2127,816,"2019-03-12 20:46:51","2019-03-12 20:46:51"
2128,2128,465,"2019-03-14 18:41:48","2019-03-14 18:41:48"
2129,2129,465,"2019-03-14 18:47:00","2019-03-14 18:47:00"
2130,2130,498,"2019-03-14 19:02:12","2019-03-14 19:02:12"
2131,2131,498,"2019-03-14 19:13:52","2019-03-14 19:13:52"
2132,2132,498,"2019-03-14 19:27:33","2019-03-14 19:27:33"
2133,2133,778,"2019-03-15 01:11:44","2019-03-15 01:11:44"
2134,2134,65,"2019-03-15 17:17:47","2019-03-15 17:17:47"
2135,2135,65,"2019-03-15 17:38:27","2019-03-15 17:38:27"
2136,2136,195,"2019-03-15 17:48:18","2019-03-15 17:48:18"
2137,2137,829,"2019-03-19 13:15:02","2019-03-19 13:15:02"
2138,2138,808,"2019-03-19 15:53:45","2019-03-19 15:53:45"
2139,2139,287,"2019-03-19 17:48:20","2019-03-19 17:48:20"
2140,2140,830,"2019-03-19 21:26:25","2019-03-19 21:26:25"
2142,2142,414,"2019-03-19 23:54:32","2019-03-19 23:54:32"
2143,2143,498,"2019-03-20 16:29:19","2019-03-20 16:29:19"
2144,2144,87,"2019-03-21 01:14:13","2019-03-21 01:14:13"
2145,2145,126,"2019-03-21 20:42:05","2019-03-21 20:42:05"
2146,2146,698,"2019-03-22 04:04:51","2019-03-22 04:04:51"
2147,2147,698,"2019-03-22 04:04:51","2019-03-22 04:04:51"
2148,2148,267,"2019-03-26 23:29:15","2019-03-26 23:29:15"
2149,2149,267,"2019-03-26 23:29:15","2019-03-26 23:29:15"
2150,2150,192,"2019-03-28 17:17:56","2019-03-28 17:17:56"
2151,2151,206,"2019-03-29 17:37:04","2019-03-29 17:37:04"
2152,2152,778,"2019-03-30 17:56:57","2019-03-30 17:56:57"
2153,2153,834,"2019-03-31 22:32:47","2019-03-31 22:32:47"
2154,2154,834,"2019-03-31 22:38:37","2019-03-31 22:38:37"
2155,2155,834,"2019-03-31 22:44:04","2019-03-31 22:44:04"
2156,2156,834,"2019-03-31 22:46:36","2019-03-31 22:46:36"
2157,2157,301,"2019-04-01 18:52:11","2019-04-01 18:52:11"
2158,2158,301,"2019-04-01 18:52:12","2019-04-01 18:52:12"
2159,2159,9,"2019-04-02 14:07:01","2019-04-02 14:07:01"
2160,2160,9,"2019-04-02 14:10:35","2019-04-02 14:10:35"
2161,2161,9,"2019-04-02 14:27:50","2019-04-02 14:27:50"
2162,2162,9,"2019-04-02 14:32:36","2019-04-02 14:32:36"
2163,2163,9,"2019-04-02 14:35:03","2019-04-02 14:35:03"
2164,2164,9,"2019-04-02 14:46:36","2019-04-02 14:46:36"
2165,2165,9,"2019-04-02 14:47:06","2019-04-02 14:47:06"
2166,2166,9,"2019-04-02 14:56:45","2019-04-02 14:56:45"
2167,2167,760,"2019-04-02 19:58:46","2019-04-02 19:58:46"
2168,2168,9,"2019-04-02 21:45:04","2019-04-02 21:45:04"
2169,2169,592,"2019-04-03 17:35:12","2019-04-03 17:35:12"
2170,2170,15,"2019-04-04 17:13:13","2019-04-04 17:13:13"
2171,2171,721,"2019-04-04 19:34:24","2019-04-04 19:34:24"
2172,2172,760,"2019-04-08 12:22:36","2019-04-08 12:22:36"
2173,2173,760,"2019-04-08 12:24:57","2019-04-08 12:24:57"
2174,2174,760,"2019-04-08 12:31:27","2019-04-08 12:31:27"
2175,2175,565,"2019-04-09 12:40:17","2019-04-09 12:40:17"
2176,2176,192,"2019-04-09 22:33:01","2019-04-09 22:33:01"
2177,2177,778,"2019-04-09 22:47:02","2019-04-09 22:47:02"
2178,2178,778,"2019-04-10 01:00:30","2019-04-10 01:00:30"
2179,2179,778,"2019-04-10 01:06:01","2019-04-10 01:06:01"
2180,2180,698,"2019-04-10 15:44:26","2019-04-10 15:44:26"
2181,2181,698,"2019-04-10 15:55:27","2019-04-10 15:55:27"
2182,2182,192,"2019-04-10 16:12:46","2019-04-10 16:12:46"
2183,2183,195,"2019-04-11 18:20:44","2019-04-11 18:20:44"
2184,2184,818,"2019-04-11 20:04:30","2019-04-11 20:04:30"
2185,2185,192,"2019-04-11 20:48:11","2019-04-11 20:48:11"
2186,2186,706,"2019-04-11 22:42:26","2019-04-11 22:42:26"
2187,2187,241,"2019-04-12 20:07:14","2019-04-12 20:07:14"
2188,2188,830,"2019-04-12 23:45:38","2019-04-12 23:45:38"
2189,2189,830,"2019-04-12 23:55:14","2019-04-12 23:55:14"
2190,2190,16,"2019-04-13 00:21:56","2019-04-13 00:21:56"
2191,2191,30,"2019-04-13 00:47:35","2019-04-13 00:47:35"
2192,2192,30,"2019-04-13 02:00:40","2019-04-13 02:00:40"
2193,2193,195,"2019-04-15 14:11:01","2019-04-15 14:11:01"
2194,2194,16,"2019-04-15 18:45:49","2019-04-15 18:45:49"
2195,2195,172,"2019-04-15 21:34:46","2019-04-15 21:34:46"
2196,2196,172,"2019-04-16 02:42:38","2019-04-16 02:42:38"
2197,2197,405,"2019-04-16 16:28:51","2019-04-16 16:28:51"
2198,2198,839,"2019-04-16 21:57:02","2019-04-16 21:57:02"
2199,2199,839,"2019-04-16 22:33:39","2019-04-16 22:33:39"
2200,2200,738,"2019-04-17 16:04:08","2019-04-17 16:04:08"
2201,2201,840,"2019-04-18 02:02:24","2019-04-18 02:02:24"
2202,2202,840,"2019-04-18 02:14:57","2019-04-18 02:14:57"
2203,2203,840,"2019-04-18 02:22:21","2019-04-18 02:22:21"
2204,2204,840,"2019-04-18 02:24:59","2019-04-18 02:24:59"
2205,2205,213,"2019-04-19 21:00:50","2019-04-19 21:00:50"
2206,2206,830,"2019-04-22 20:36:37","2019-04-22 20:36:37"
2207,2207,830,"2019-04-22 21:04:26","2019-04-22 21:04:26"
2208,2208,830,"2019-04-22 21:18:26","2019-04-22 21:18:26"
2209,2209,830,"2019-04-22 21:36:43","2019-04-22 21:36:43"
2210,2210,79,"2019-04-22 21:44:49","2019-04-22 21:44:49"
2211,2211,274,"2019-04-22 23:17:07","2019-04-22 23:17:07"
2212,2212,274,"2019-04-23 12:46:38","2019-04-23 12:46:38"
2213,2213,830,"2019-04-23 16:20:35","2019-04-23 16:20:35"
2214,2214,760,"2019-04-23 21:32:29","2019-04-23 21:32:29"
2215,2215,780,"2019-04-24 20:41:33","2019-04-24 20:41:33"
2216,2216,760,"2019-04-24 21:29:18","2019-04-24 21:29:18"
2217,2217,698,"2019-04-25 14:16:27","2019-04-25 14:16:27"
2218,2218,780,"2019-04-25 15:41:40","2019-04-25 15:41:40"
2219,2219,830,"2019-04-25 15:57:32","2019-04-25 15:57:32"
2220,2220,830,"2019-04-25 15:58:40","2019-04-25 15:58:40"
2221,2221,698,"2019-04-25 16:54:55","2019-04-25 16:54:55"
2222,2222,830,"2019-04-25 16:55:37","2019-04-25 16:55:37"
2223,2223,830,"2019-04-25 16:55:54","2019-04-25 16:55:54"
2224,2224,830,"2019-04-25 16:57:00","2019-04-25 16:57:00"
2225,2225,780,"2019-04-25 17:07:13","2019-04-25 17:07:13"
2226,2226,698,"2019-04-25 18:50:36","2019-04-25 18:50:36"
2227,2227,780,"2019-04-25 20:39:31","2019-04-25 20:39:31"
2228,2228,448,"2019-04-26 21:25:58","2019-04-26 21:25:58"
2229,2229,15,"2019-04-26 22:38:58","2019-04-26 22:38:58"
2230,2230,16,"2019-04-27 01:39:16","2019-04-27 01:39:16"
2231,2231,846,"2019-04-29 03:34:06","2019-04-29 03:34:06"
2232,2232,780,"2019-04-29 14:40:26","2019-04-29 14:40:26"
2233,2233,15,"2019-04-29 16:34:08","2019-04-29 16:34:08"
2234,2234,206,"2019-04-29 18:28:38","2019-04-29 18:28:38"
2235,2235,15,"2019-04-29 18:44:55","2019-04-29 18:44:55"
2236,2236,77,"2019-04-29 21:46:01","2019-04-29 21:46:01"
2237,2237,812,"2019-04-30 13:39:22","2019-04-30 13:39:22"
2238,2238,15,"2019-04-30 20:53:10","2019-04-30 20:53:10"
2239,2239,628,"2019-05-01 02:41:16","2019-05-01 02:41:16"
2240,2240,628,"2019-05-01 02:41:16","2019-05-01 02:41:16"
2241,2241,628,"2019-05-01 03:13:54","2019-05-01 03:13:54"
2242,2242,628,"2019-05-01 03:13:54","2019-05-01 03:13:54"
2243,2243,698,"2019-05-02 12:55:21","2019-05-02 12:55:21"
2244,2244,487,"2019-05-02 21:45:47","2019-05-02 21:45:47"
2245,2245,30,"2019-05-03 00:09:59","2019-05-03 00:09:59"
2246,2246,30,"2019-05-03 00:30:12","2019-05-03 00:30:12"
2247,2247,481,"2019-05-03 03:16:04","2019-05-03 03:16:04"
2248,2248,481,"2019-05-03 03:16:05","2019-05-03 03:16:05"
2249,2249,101,"2019-05-03 16:16:20","2019-05-03 16:16:20"
2250,2250,79,"2019-05-03 16:26:29","2019-05-03 16:26:29"
2251,2251,79,"2019-05-03 16:26:29","2019-05-03 16:26:29"
2252,2252,79,"2019-05-03 17:36:39","2019-05-03 17:36:39"
2253,2253,79,"2019-05-03 17:36:40","2019-05-03 17:36:40"
2254,2254,775,"2019-05-03 18:14:29","2019-05-03 18:14:29"
2255,2255,405,"2019-05-06 14:58:47","2019-05-06 14:58:47"
2256,2256,206,"2019-05-06 18:55:03","2019-05-06 18:55:03"
2257,2257,812,"2019-05-07 14:24:58","2019-05-07 14:24:58"
2258,2258,812,"2019-05-07 14:51:19","2019-05-07 14:51:19"
2259,2259,858,"2019-05-07 15:00:44","2019-05-07 15:00:44"
2260,2260,510,"2019-05-07 18:29:03","2019-05-07 18:29:03"
2261,2261,1,"2019-05-08 18:10:41","2019-05-08 18:10:41"
2262,2262,9,"2019-05-08 19:33:07","2019-05-08 19:33:07"
2263,2263,698,"2019-05-10 15:21:03","2019-05-10 15:21:03"
2264,2264,808,"2019-05-14 19:06:35","2019-05-14 19:06:35"
2265,2265,808,"2019-05-14 19:06:36","2019-05-14 19:06:36"
2266,2266,2,"2019-05-14 19:50:13","2019-05-14 19:50:13"
2267,2267,760,"2019-05-14 23:51:54","2019-05-14 23:51:54"
2268,2268,760,"2019-05-14 23:51:54","2019-05-14 23:51:54"
2269,2269,79,"2019-05-15 15:56:34","2019-05-15 15:56:34"
2270,2270,2,"2019-05-15 21:10:17","2019-05-15 21:10:17"
2271,2271,2,"2019-05-15 21:11:15","2019-05-15 21:11:15"
2272,2272,2,"2019-05-15 21:15:34","2019-05-15 21:15:34"
2273,2273,2,"2019-05-15 21:21:44","2019-05-15 21:21:44"
2274,2274,2,"2019-05-15 21:27:44","2019-05-15 21:27:44"
2275,2275,2,"2019-05-15 21:34:08","2019-05-15 21:34:08"
2276,2276,213,"2019-05-15 21:50:13","2019-05-15 21:50:13"
2277,2277,192,"2019-05-15 22:09:05","2019-05-15 22:09:05"
2278,2278,796,"2019-05-16 17:45:04","2019-05-16 17:45:04"
2279,2279,780,"2019-05-16 20:55:29","2019-05-16 20:55:29"
2280,2280,780,"2019-05-16 20:55:29","2019-05-16 20:55:29"
2281,2281,137,"2019-05-17 23:57:58","2019-05-17 23:57:58"
2282,2282,137,"2019-05-18 00:14:30","2019-05-18 00:14:30"
2283,2283,780,"2019-05-21 10:12:27","2019-05-21 10:12:27"
2284,2284,780,"2019-05-21 12:56:53","2019-05-21 12:56:53"
2285,2285,780,"2019-05-21 12:56:53","2019-05-21 12:56:53"
2286,2286,780,"2019-05-21 13:03:37","2019-05-21 13:03:37"
2287,2287,780,"2019-05-21 13:03:38","2019-05-21 13:03:38"
2288,2288,780,"2019-05-21 13:04:49","2019-05-21 13:04:49"
2289,2289,780,"2019-05-21 13:04:49","2019-05-21 13:04:49"
2290,2290,780,"2019-05-21 18:40:48","2019-05-21 18:40:48"
2291,2291,780,"2019-05-22 19:57:35","2019-05-22 19:57:35"
2292,2292,846,"2019-05-26 19:02:44","2019-05-26 19:02:44"
2293,2293,16,"2019-05-28 12:51:18","2019-05-28 12:51:18"
2294,2294,184,"2019-05-28 13:48:36","2019-05-28 13:48:36"
2295,2295,763,"2019-05-28 16:17:59","2019-05-28 16:17:59"
2296,2296,763,"2019-05-28 16:52:10","2019-05-28 16:52:10"
2297,2297,859,"2019-05-28 17:23:29","2019-05-28 17:23:29"
2298,2298,859,"2019-05-29 18:37:27","2019-05-29 18:37:27"
2299,2299,738,"2019-05-29 20:14:14","2019-05-29 20:14:14"
2300,2300,830,"2019-05-29 22:16:10","2019-05-29 22:16:10"
2301,2301,607,"2019-05-29 23:18:24","2019-05-29 23:18:24"
2302,2302,780,"2019-05-30 16:43:46","2019-05-30 16:43:46"
2303,2303,780,"2019-05-30 16:43:46","2019-05-30 16:43:46"
2304,2304,780,"2019-05-30 16:49:04","2019-05-30 16:49:04"
2305,2305,780,"2019-05-30 18:17:32","2019-05-30 18:17:32"
2306,2306,780,"2019-05-30 18:17:32","2019-05-30 18:17:32"
2307,2307,830,"2019-05-30 18:30:27","2019-05-30 18:30:27"
2308,2308,487,"2019-05-30 18:31:29","2019-05-30 18:31:29"
2309,2309,487,"2019-05-30 18:39:48","2019-05-30 18:39:48"
2310,2310,780,"2019-05-30 18:39:50","2019-05-30 18:39:50"
2311,2311,780,"2019-05-30 18:39:50","2019-05-30 18:39:50"
2312,2312,546,"2019-05-30 19:12:04","2019-05-30 19:12:04"
2313,2313,29,"2019-05-30 19:12:18","2019-05-30 19:12:18"
2314,2314,780,"2019-05-30 19:12:20","2019-05-30 19:12:20"
2315,2315,780,"2019-05-30 19:12:21","2019-05-30 19:12:21"
2316,2316,830,"2019-05-30 20:53:13","2019-05-30 20:53:13"
2317,2317,830,"2019-05-30 20:53:13","2019-05-30 20:53:13"
2318,2318,30,"2019-05-30 21:39:58","2019-05-30 21:39:58"
2319,2319,537,"2019-05-31 17:35:52","2019-05-31 17:35:52"
2320,2320,799,"2019-05-31 19:29:17","2019-05-31 19:29:17"
2321,2321,830,"2019-05-31 19:41:07","2019-05-31 19:41:07"
2322,2322,799,"2019-05-31 20:33:39","2019-05-31 20:33:39"
2323,2323,537,"2019-06-01 04:34:01","2019-06-01 04:34:01"
2324,2324,545,"2019-06-01 18:58:06","2019-06-01 18:58:06"
2325,2325,541,"2019-06-01 19:34:00","2019-06-01 19:34:00"
2326,2326,30,"2019-06-01 20:34:27","2019-06-01 20:34:27"
2327,2327,543,"2019-06-01 20:52:10","2019-06-01 20:52:10"
2328,2328,556,"2019-06-01 20:52:45","2019-06-01 20:52:45"
2329,2329,538,"2019-06-01 20:58:37","2019-06-01 20:58:37"
2330,2330,541,"2019-06-01 20:58:38","2019-06-01 20:58:38"
2331,2331,541,"2019-06-01 20:58:38","2019-06-01 20:58:38"
2332,2332,541,"2019-06-01 20:58:38","2019-06-01 20:58:38"
2333,2333,541,"2019-06-01 20:58:38","2019-06-01 20:58:38"
2334,2334,548,"2019-06-01 21:06:54","2019-06-01 21:06:54"
2335,2335,541,"2019-06-01 21:10:39","2019-06-01 21:10:39"
2336,2336,537,"2019-06-01 21:11:27","2019-06-01 21:11:27"
2337,2337,184,"2019-06-03 15:50:14","2019-06-03 15:50:14"
2338,2338,213,"2019-06-03 20:45:18","2019-06-03 20:45:18"
2339,2339,88,"2019-06-06 18:03:27","2019-06-06 18:03:27"
2340,2340,799,"2019-06-07 20:22:31","2019-06-07 20:22:31"
2341,2341,799,"2019-06-07 20:23:58","2019-06-07 20:23:58"
2342,2342,194,"2019-06-07 23:12:58","2019-06-07 23:12:58"
2343,2343,780,"2019-06-12 11:01:48","2019-06-12 11:01:48"
2344,2344,780,"2019-06-12 11:01:48","2019-06-12 11:01:48"
2345,2345,780,"2019-06-12 13:07:20","2019-06-12 13:07:20"
2346,2346,780,"2019-06-12 13:07:20","2019-06-12 13:07:20"
2347,2347,780,"2019-06-12 15:06:25","2019-06-12 15:06:25"
2348,2348,780,"2019-06-12 15:06:25","2019-06-12 15:06:25"
2349,2349,840,"2019-06-12 16:21:18","2019-06-12 16:21:18"
2350,2350,213,"2019-06-12 18:55:52","2019-06-12 18:55:52"
2351,2351,213,"2019-06-12 18:58:40","2019-06-12 18:58:40"
2352,2352,213,"2019-06-12 18:58:40","2019-06-12 18:58:40"
2353,2353,213,"2019-06-12 19:03:08","2019-06-12 19:03:08"
2354,2354,161,"2019-06-13 16:27:57","2019-06-13 16:27:57"
2355,2355,137,"2019-06-13 17:44:26","2019-06-13 17:44:26"
2356,2356,137,"2019-06-13 17:51:37","2019-06-13 17:51:37"
2357,2357,137,"2019-06-13 18:45:08","2019-06-13 18:45:08"
2358,2358,137,"2019-06-13 18:55:28","2019-06-13 18:55:28"
2359,2359,787,"2019-06-17 19:11:27","2019-06-17 19:11:27"
2360,2360,787,"2019-06-17 19:14:03","2019-06-17 19:14:03"
2361,2361,787,"2019-06-17 19:23:43","2019-06-17 19:23:43"
2362,2362,768,"2019-06-18 00:31:13","2019-06-18 00:31:13"
2363,2363,405,"2019-06-18 18:13:32","2019-06-18 18:13:32"
2364,2364,768,"2019-06-19 17:30:13","2019-06-19 17:30:13"
2365,2365,870,"2019-06-20 16:25:44","2019-06-20 16:25:44"
2366,2366,780,"2019-06-20 20:08:15","2019-06-20 20:08:15"
2367,2367,780,"2019-06-20 20:08:15","2019-06-20 20:08:15"
2368,2368,15,"2019-06-24 15:30:53","2019-06-24 15:30:53"
2369,2369,780,"2019-06-25 09:59:23","2019-06-25 09:59:23"
2370,2370,780,"2019-06-25 09:59:23","2019-06-25 09:59:23"
2371,2371,192,"2019-06-25 16:45:52","2019-06-25 16:45:52"
2372,2372,871,"2019-06-26 19:46:28","2019-06-26 19:46:28"
2373,2373,691,"2019-06-27 16:14:17","2019-06-27 16:14:17"
2374,2374,780,"2019-06-27 19:41:59","2019-06-27 19:41:59"
2375,2375,780,"2019-06-27 19:43:23","2019-06-27 19:43:23"
2376,2376,780,"2019-06-28 00:37:30","2019-06-28 00:37:30"
2377,2377,839,"2019-06-28 17:55:07","2019-06-28 17:55:07"
2378,2378,839,"2019-06-28 19:30:06","2019-06-28 19:30:06"
2379,2379,780,"2019-07-01 16:28:51","2019-07-01 16:28:51"
2380,2380,32,"2019-07-01 21:49:54","2019-07-01 21:49:54"
2381,2381,499,"2019-07-02 03:24:42","2019-07-02 03:24:42"
2382,2382,780,"2019-07-02 15:57:10","2019-07-02 15:57:10"
2383,2383,780,"2019-07-02 15:57:10","2019-07-02 15:57:10"
2384,2384,780,"2019-07-02 19:17:36","2019-07-02 19:17:36"
2385,2385,787,"2019-07-02 21:03:09","2019-07-02 21:03:09"
2386,2386,16,"2019-07-02 21:39:38","2019-07-02 21:39:38"
2387,2387,46,"2019-07-03 16:54:57","2019-07-03 16:54:57"
2388,2388,780,"2019-07-04 11:58:36","2019-07-04 11:58:36"
2389,2389,16,"2019-07-07 16:13:16","2019-07-07 16:13:16"
2390,2390,780,"2019-07-08 01:15:41","2019-07-08 01:15:41"
2391,2391,780,"2019-07-08 01:15:42","2019-07-08 01:15:42"
2392,2392,780,"2019-07-08 16:09:54","2019-07-08 16:09:54"
2393,2393,65,"2019-07-08 16:20:07","2019-07-08 16:20:07"
2394,2394,871,"2019-07-09 18:27:13","2019-07-09 18:27:13"
2395,2395,871,"2019-07-09 18:44:30","2019-07-09 18:44:30"
2396,2396,870,"2019-07-10 00:23:43","2019-07-10 00:23:43"
2397,2397,870,"2019-07-10 00:23:44","2019-07-10 00:23:44"
2398,2398,870,"2019-07-10 00:23:45","2019-07-10 00:23:45"
2399,2399,780,"2019-07-10 13:53:33","2019-07-10 13:53:33"
2400,2400,780,"2019-07-10 15:34:16","2019-07-10 15:34:16"
2401,2401,287,"2019-07-10 18:24:20","2019-07-10 18:24:20"
2402,2402,863,"2019-07-10 20:30:54","2019-07-10 20:30:54"
2403,2403,796,"2019-07-11 02:38:41","2019-07-11 02:38:41"
2404,2404,184,"2019-07-11 14:13:35","2019-07-11 14:13:35"
2405,2405,184,"2019-07-11 14:33:22","2019-07-11 14:33:22"
2406,2406,780,"2019-07-11 15:54:39","2019-07-11 15:54:39"
2407,2407,780,"2019-07-11 15:54:39","2019-07-11 15:54:39"
2408,2408,796,"2019-07-11 23:26:08","2019-07-11 23:26:08"
2409,2409,32,"2019-07-12 00:45:05","2019-07-12 00:45:05"
2410,2410,819,"2019-07-12 18:00:10","2019-07-12 18:00:10"
2411,2411,853,"2019-07-13 16:59:11","2019-07-13 16:59:11"
2412,2412,16,"2019-07-13 18:37:10","2019-07-13 18:37:10"
2413,2413,863,"2019-07-14 15:20:58","2019-07-14 15:20:58"
2414,2414,863,"2019-07-15 18:20:04","2019-07-15 18:20:04"
2415,2415,839,"2019-07-15 23:04:01","2019-07-15 23:04:01"
2416,2416,839,"2019-07-15 23:06:28","2019-07-15 23:06:28"
2417,2417,839,"2019-07-15 23:06:28","2019-07-15 23:06:28"
2418,2418,839,"2019-07-15 23:08:15","2019-07-15 23:08:15"
2419,2419,839,"2019-07-15 23:26:52","2019-07-15 23:26:52"
2420,2420,184,"2019-07-16 16:48:27","2019-07-16 16:48:27"
2421,2421,32,"2019-07-19 18:18:10","2019-07-19 18:18:10"
2422,2422,863,"2019-07-23 16:31:27","2019-07-23 16:31:27"
2423,2423,842,"2019-07-23 17:35:17","2019-07-23 17:35:17"
2424,2424,780,"2019-07-24 18:34:19","2019-07-24 18:34:19"
2425,2425,780,"2019-07-24 18:34:20","2019-07-24 18:34:20"
2426,2426,32,"2019-07-26 01:00:29","2019-07-26 01:00:29"
2427,2427,863,"2019-07-27 23:32:37","2019-07-27 23:32:37"
2428,2428,863,"2019-07-27 23:58:23","2019-07-27 23:58:23"
2429,2429,863,"2019-07-28 00:17:23","2019-07-28 00:17:23"
2430,2430,868,"2019-07-28 19:59:42","2019-07-28 19:59:42"
2431,2431,435,"2019-07-28 21:44:38","2019-07-28 21:44:38"
2432,2432,9,"2019-07-29 20:18:06","2019-07-29 20:18:06"
2433,2433,198,"2019-07-29 22:29:05","2019-07-29 22:29:05"
2434,2434,780,"2019-07-30 13:38:26","2019-07-30 13:38:26"
2435,2435,780,"2019-07-30 14:00:01","2019-07-30 14:00:01"
2436,2436,482,"2019-07-30 15:39:37","2019-07-30 15:39:37"
2437,2437,780,"2019-07-30 15:42:34","2019-07-30 15:42:34"
2438,2438,780,"2019-07-30 16:28:33","2019-07-30 16:28:33"
2439,2439,799,"2019-07-31 20:53:36","2019-07-31 20:53:36"
2440,2440,780,"2019-08-01 16:52:37","2019-08-01 16:52:37"
2441,2441,874,"2019-08-01 18:52:39","2019-08-01 18:52:39"
2442,2442,874,"2019-08-01 18:55:17","2019-08-01 18:55:17"
2443,2443,874,"2019-08-01 18:57:09","2019-08-01 18:57:09"
2444,2444,874,"2019-08-01 18:57:49","2019-08-01 18:57:49"
2445,2445,780,"2019-08-01 21:41:24","2019-08-01 21:41:24"
2446,2446,738,"2019-08-01 23:01:45","2019-08-01 23:01:45"
2447,2447,499,"2019-08-03 21:55:10","2019-08-03 21:55:10"
2448,2448,3,"2019-08-06 15:43:53","2019-08-06 15:43:53"
2449,2449,29,"2019-08-07 19:27:39","2019-08-07 19:27:39"
2450,2450,265,"2019-08-07 23:44:01","2019-08-07 23:44:01"
2451,2451,265,"2019-08-07 23:44:45","2019-08-07 23:44:45"
2452,2452,265,"2019-08-07 23:44:45","2019-08-07 23:44:45"
2453,2453,871,"2019-08-12 14:00:20","2019-08-12 14:00:20"
2454,2454,286,"2019-08-13 15:01:18","2019-08-13 15:01:18"
2455,2455,799,"2019-08-13 21:56:04","2019-08-13 21:56:04"
2456,2456,853,"2019-08-14 20:40:50","2019-08-14 20:40:50"
2457,2457,65,"2019-08-15 00:29:29","2019-08-15 00:29:29"
2458,2458,857,"2019-08-15 13:58:23","2019-08-15 13:58:23"
2459,2459,435,"2019-08-15 17:19:56","2019-08-15 17:19:56"
2460,2460,698,"2019-08-15 17:45:38","2019-08-15 17:45:38"
2461,2461,498,"2019-08-15 19:30:55","2019-08-15 19:30:55"
2462,2462,498,"2019-08-15 19:46:44","2019-08-15 19:46:44"
2463,2463,498,"2019-08-15 19:46:44","2019-08-15 19:46:44"
2464,2464,482,"2019-08-16 03:55:09","2019-08-16 03:55:09"
2465,2465,698,"2019-08-16 12:51:42","2019-08-16 12:51:42"
2466,2466,698,"2019-08-16 13:34:30","2019-08-16 13:34:30"
2467,2467,241,"2019-08-16 22:29:35","2019-08-16 22:29:35"
2468,2468,853,"2019-08-19 15:04:21","2019-08-19 15:04:21"
2469,2469,270,"2019-08-19 16:55:39","2019-08-19 16:55:39"
2470,2470,780,"2019-08-19 17:27:30","2019-08-19 17:27:30"
2471,2471,780,"2019-08-19 17:27:30","2019-08-19 17:27:30"
2472,2472,780,"2019-08-19 17:56:34","2019-08-19 17:56:34"
2473,2473,70,"2019-08-20 00:32:50","2019-08-20 00:32:50"
2474,2474,291,"2019-08-21 17:03:27","2019-08-21 17:03:27"
2475,2475,878,"2019-08-21 22:57:06","2019-08-21 22:57:06"
2476,2476,628,"2019-08-25 02:41:12","2019-08-25 02:41:12"
2477,2477,628,"2019-08-25 02:41:12","2019-08-25 02:41:12"
2478,2478,628,"2019-08-25 02:59:57","2019-08-25 02:59:57"
2479,2479,628,"2019-08-25 02:59:57","2019-08-25 02:59:57"
2480,2480,863,"2019-08-27 20:20:39","2019-08-27 20:20:39"
2481,2481,863,"2019-08-27 20:21:12","2019-08-27 20:21:12"
2482,2482,863,"2019-08-27 20:47:14","2019-08-27 20:47:14"
2483,2483,863,"2019-08-27 20:47:14","2019-08-27 20:47:14"
2484,2484,559,"2019-08-28 09:11:33","2019-08-28 09:11:33"
2485,2485,780,"2019-08-28 12:34:17","2019-08-28 12:34:17"
2486,2486,448,"2019-08-28 15:41:27","2019-08-28 15:41:27"
2487,2487,878,"2019-08-28 20:35:36","2019-08-28 20:35:36"
2488,2488,796,"2019-08-28 21:29:33","2019-08-28 21:29:33"
2489,2489,796,"2019-08-28 21:29:34","2019-08-28 21:29:34"
2490,2490,878,"2019-08-28 22:07:37","2019-08-28 22:07:37"
2491,2491,780,"2019-08-29 15:35:47","2019-08-29 15:35:47"
2492,2492,878,"2019-08-29 17:51:31","2019-08-29 17:51:31"
2493,2493,839,"2019-08-29 19:06:05","2019-08-29 19:06:05"
2494,2494,405,"2019-08-30 15:04:11","2019-08-30 15:04:11"
2495,2495,435,"2019-08-31 23:35:35","2019-08-31 23:35:35"
2496,2496,628,"2019-09-01 14:03:57","2019-09-01 14:03:57"
2497,2497,628,"2019-09-01 14:03:58","2019-09-01 14:03:58"
2498,2498,859,"2019-09-04 17:23:39","2019-09-04 17:23:39"
2499,2499,859,"2019-09-04 17:23:40","2019-09-04 17:23:40"
2500,2500,778,"2019-09-04 22:46:01","2019-09-04 22:46:01"
2501,2501,778,"2019-09-04 22:55:17","2019-09-04 22:55:17"
2502,2502,778,"2019-09-04 22:55:18","2019-09-04 22:55:18"
2503,2503,206,"2019-09-04 23:57:30","2019-09-04 23:57:30"
2504,2504,206,"2019-09-05 13:44:47","2019-09-05 13:44:47"
2505,2505,513,"2019-09-05 18:06:38","2019-09-05 18:06:38"
2506,2506,32,"2019-09-05 19:45:32","2019-09-05 19:45:32"
2507,2507,32,"2019-09-05 19:52:05","2019-09-05 19:52:05"
2508,2508,433,"2019-09-06 14:29:44","2019-09-06 14:29:44"
2509,2509,126,"2019-09-06 20:01:43","2019-09-06 20:01:43"
2510,2510,518,"2019-09-06 21:21:02","2019-09-06 21:21:02"
